Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,Embassy Suites - Tesla Supercharger,250 Gateway Boulevard,,South San Francisco,CA,94080,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.655161,-122.401383,2024-07-01,153881,2025-01-09 17:57:07 UTC,P,,,2020-02-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,0,,0,,1,
ELEC,SAN CARLOS WHEELER DUAL,657 Walnut St,Wheeler Plaza garage ground level,San Carlos,CA,94070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.505057,-122.26101,2025-01-12,153969,2025-01-12 01:08:41 UTC,,,,2020-02-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,SAN CARLOS WHEELER DUAL,657 Walnut St,Wheeler Plaza garage ground level,San Carlos,CA,94070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.505057,-122.26101,2025-01-12,153969,2025-01-12 01:08:41 UTC,,,,2020-02-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,ZICO EVC HOTEL ZICO,200 E El Camino Real,Left on underground parking garage before stairs,Mountain View,CA,94040,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.37974,-122.06872,2025-01-12,153970,2025-01-12 01:08:41 UTC,,,,2020-02-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,COUNTY OF MARIN LG 5,1600-1650 Los Gamos Dr,,San Rafael,CA,94903,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.019331,-122.540385,2025-01-12,153975,2025-01-12 01:07:42 UTC,,,,2020-02-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,COUNTY OF MARIN LG 5,1600-1650 Los Gamos Dr,,San Rafael,CA,94903,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.019331,-122.540385,2025-01-12,153975,2025-01-12 01:07:42 UTC,,,,2020-02-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Princeton Plaza Mall,1375 Blossom Hill Rd.,,San Jose,CA,95118,,833-632-2778,E,,Public,24 hours daily,,,,,,1.0,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.24593,-121.88928,2025-01-11,154188,2025-01-11 02:47:58 UTC,,,,2020-02-29,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.2,0,,0,,0,
ELEC,Princeton Plaza Mall,1375 Blossom Hill Rd.,,San Jose,CA,95118,,833-632-2778,E,,Public,24 hours daily,,,,,,1.0,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.24593,-121.88928,2025-01-11,154188,2025-01-11 02:47:58 UTC,,,,2020-02-29,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,1,350.0,0,,0,
ELEC,Princeton Plaza Mall,1375 Blossom Hill Rd.,,San Jose,CA,95118,,833-632-2778,E,,Public,24 hours daily,,,,,,1.0,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.24593,-121.88928,2025-01-11,154188,2025-01-11 02:47:58 UTC,,,,2020-02-29,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,1,350.0,1,50.0,0,
ELEC,Princeton Plaza Mall,1375 Blossom Hill Rd.,,San Jose,CA,95118,,833-632-2778,E,,Public,24 hours daily,,,,,,1.0,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.24593,-121.88928,2025-01-11,154188,2025-01-11 02:47:58 UTC,,,,2020-02-29,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,1,350.0,0,,0,
ELEC,SRWC CHARGER 1,585 Broadway,,Redwood City,CA,94063,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.48493,-122.206579,2025-01-12,154296,2025-01-12 01:08:23 UTC,,,,2020-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,ESSEX PARK GREEN 7,1710 S Delaware St,,San Mateo,CA,94402,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.554916,-122.30752,2025-01-12,154327,2025-01-12 01:08:06 UTC,,,,2020-03-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,"Lucky 736 - Oakland, CA",247 East 18th Street,,Oakland,CA,94606,,833-632-2778,E,,Public,24 hours daily,,,,,,,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.79966,-122.25313,2025-01-11,154345,2025-01-11 02:46:54 UTC,,,,2020-03-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,1,350.0,0,,0,
ELEC,"Lucky 736 - Oakland, CA",247 East 18th Street,,Oakland,CA,94606,,833-632-2778,E,,Public,24 hours daily,,,,,,,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.79966,-122.25313,2025-01-11,154345,2025-01-11 02:46:54 UTC,,,,2020-03-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,1,350.0,0,,0,
ELEC,"Lucky 736 - Oakland, CA",247 East 18th Street,,Oakland,CA,94606,,833-632-2778,E,,Public,24 hours daily,,,,,,,3.0,,Electrify America,https://www.electrifyamerica.com/,GPS,37.79966,-122.25313,2025-01-11,154345,2025-01-11 02:46:54 UTC,,,,2020-03-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0,,1,350.0,0,,0,
ELEC,PALO ALTO PLACE EV1,565 Arastradero Rd,,Palo Alto,CA,94306,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.408856,-122.124144,2025-01-12,154449,2025-01-12 01:09:02 UTC,,,,2020-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,CONTRA COSTA CO W. CO HEALTH 2,13601 San Pablo Ave West Co Health Clinic,1st floor parking garage,San Pablo,CA,94806,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.954968,-122.338986,2025-01-12,154475,2025-01-12 01:08:05 UTC,,,,2020-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,CONTRA COSTA CO W. CO HEALTH 2,13601 San Pablo Ave West Co Health Clinic,1st floor parking garage,San Pablo,CA,94806,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.954968,-122.338986,2025-01-12,154475,2025-01-12 01:08:05 UTC,,,,2020-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,4CD DVC LOT 5 STN 5,780 Stubbs Rd,Parking lot 5,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.969226,-122.073559,2025-01-12,154575,2025-01-12 01:09:36 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,4CD DVC LOT 5 STN 5,780 Stubbs Rd,Parking lot 5,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.969226,-122.073559,2025-01-12,154575,2025-01-12 01:09:36 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,4CD DVC LOT 5 STN 7,764 Stubbs Rd,Parking lot 5,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.969404,-122.073663,2025-01-12,154576,2025-01-12 01:09:36 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,4CD DVC LOT 5 STN 7,764 Stubbs Rd,Parking lot 5,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.969404,-122.073663,2025-01-12,154576,2025-01-12 01:09:36 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,4CD DVC LOT 5 STN 1,"37.969463, -122.073370",Parking lot 5,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.969295,-122.073343,2025-01-12,154577,2025-01-12 01:09:36 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,4CD DVC LOT 5 STN 1,"37.969463, -122.073370",Parking lot 5,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.969295,-122.073343,2025-01-12,154577,2025-01-12 01:09:36 UTC,,,,2020-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,FX CAR CHARGE GEFAIRFAX,720 Center Blvd,,Fairfax,CA,94930,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.986518,-122.583479,2025-01-12,154616,2025-01-12 01:09:34 UTC,,,,2020-03-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,FX CAR CHARGE GEFAIRFAX,720 Center Blvd,,Fairfax,CA,94930,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.986518,-122.583479,2025-01-12,154616,2025-01-12 01:09:34 UTC,,,,2020-03-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Almond Elementary School,550 Almond Ave,,Los Altos,CA,94022,,650-917-5400,E,,Public,Open to public outside of school hours; limited hours,,,,,,18.0,1.0,,Non-Networked,,GPS,37.384776,-122.10123,2023-01-10,154654,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,18,,0,,0,,0,
ELEC,Almond Elementary School,550 Almond Ave,,Los Altos,CA,94022,,650-917-5400,E,,Public,Open to public outside of school hours; limited hours,,,,,,18.0,1.0,,Non-Networked,,GPS,37.384776,-122.10123,2023-01-10,154654,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,0,,1,25.0,1,,0,
ELEC,Egan Junior High School,100 W Portola Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily; open to public after school hours,,,,,,26.0,4.0,,Non-Networked,,GPS,37.39641,-122.117962,2023-01-10,154655,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,26,,0,,0,,0,
ELEC,Egan Junior High School,100 W Portola Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily; open to public after school hours,,,,,,26.0,4.0,,Non-Networked,,GPS,37.39641,-122.117962,2023-01-10,154655,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,0,,1,,0,,0,
ELEC,Egan Junior High School,100 W Portola Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily; open to public after school hours,,,,,,26.0,4.0,,Non-Networked,,GPS,37.39641,-122.117962,2023-01-10,154655,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,0,,1,,0,,0,
ELEC,Egan Junior High School,100 W Portola Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily; open to public after school hours,,,,,,26.0,4.0,,Non-Networked,,GPS,37.39641,-122.117962,2023-01-10,154655,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,0,,0,,1,,0,
ELEC,Egan Junior High School,100 W Portola Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily; open to public after school hours,,,,,,26.0,4.0,,Non-Networked,,GPS,37.39641,-122.117962,2023-01-10,154655,2023-02-14 15:54:11 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,True,,,,,,,,LD,False,,0,,0,,1,,0,
ELEC,RIBM-SACRD STATION 3,4647-52 Fermi Pl,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.55585,-121.69459,2025-01-12,154695,2025-01-12 01:08:12 UTC,,,,2020-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,RIBM-SACRD STATION 4,4632 2nd St,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.555786,-121.69582,2025-01-12,154696,2025-01-12 01:07:16 UTC,,,,2020-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,RIBM-SACRD STATION 4,4632 2nd St,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.555786,-121.69582,2025-01-12,154696,2025-01-12 01:07:16 UTC,,,,2020-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,RIBM-SACRD STATION 5,4627 Fermi Pl,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.555656,-121.695595,2025-01-12,154721,2025-01-12 01:07:15 UTC,,,,2020-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,RIBM-SACRD STATION 5,4627 Fermi Pl,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.555656,-121.695595,2025-01-12,154721,2025-01-12 01:07:15 UTC,,,,2020-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,625 GARAGE STATION 1,625 2nd St.,,San Francisco,CA,94107,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.781887,-122.390854,2025-01-12,154840,2025-01-12 01:09:10 UTC,,,,2020-03-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,625 GARAGE STATION 1,625 2nd St.,,San Francisco,CA,94107,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.781887,-122.390854,2025-01-12,154840,2025-01-12 01:09:10 UTC,,,,2020-03-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
ELEC,Bishop Ranch 7,2527 Camino Ramon,,San Ramon,CA,94583,,866-816-7584,E,,Public,24 hours daily,,,,,,16.0,,,EV Connect,http://evconnect.com/,GPS,37.771867,-121.961442,2025-01-11,154914,2025-01-11 02:58:30 UTC,,,,2019-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,7.4,0,,0,,0,
